temperature,salinity,d18Ofw,d18Oenv,sigma_env,B0,B1,sigma_reg,taxon
11.955547838685895,28.506895726923833,-12.315234749161062,-2.1152260349485026,1.8579605972828033,0.4211399068128326,-35.638152400372384,0.7458427754348118,Carcharias sp
11.955547838685895,28.506895726923833,-12.315234749161062,-2.1152260349485026,1.8579605972828033,0.4211399068128326,-35.638152400372384,0.7458427754348118,Carcharias sp
11.955547838685895,28.506895726923833,-12.315234749161062,-2.1152260349485026,1.8579605972828033,0.4211399068128326,-35.638152400372384,0.7458427754348118,Carcharias sp
11.955547838685895,28.506895726923833,-11.307039033547255,-2.022275128329655,1.8579605972828033,0.4211399068128326,-35.638152400372384,0.7458427754348118,Carcharias sp
11.955547838685895,28.506895726923833,-11.307039033547255,-2.022275128329655,1.8579605972828033,0.4211399068128326,-35.638152400372384,0.7458427754348118,Carcharias sp
11.955547838685895,28.506895726923833,-11.307039033547255,-2.022275128329655,1.8579605972828033,0.4211399068128326,-35.638152400372384,0.7458427754348118,Carcharias sp
11.955547838685895,28.506895726923833,-11.307039033547255,-2.022275128329655,1.8579605972828033,0.4211399068128326,-35.638152400372384,0.7458427754348118,Carcharias sp
11.955547838685895,27.001710665990014,-9.882577920490021,-2.2392538372921935,1.8579605972828033,0.4211399068128326,-35.638152400372384,0.7458427754348118,Carcharias sp
11.955547838685895,27.11101832995112,-11.709730717091958,-2.179739997956146,1.8579605972828033,0.4211399068128326,-35.638152400372384,0.7458427754348118,Carcharias sp
11.955547838685895,27.11101832995112,-11.709730717091958,-2.272911946062374,1.624636574358325,0.4211399068128326,-35.638152400372384,0.7458427754348118,Carcharias sp
11.955547838685895,27.11101832995112,-11.709730717091958,-2.1421499236617567,1.734684138236079,0.4211399068128326,-35.638152400372384,0.7458427754348118,Carcharias sp
11.955547838685895,27.11101832995112,-11.709730717091958,-2.1421499236617567,1.734684138236079,0.4211399068128326,-35.638152400372384,0.7458427754348118,Carcharias sp
11.955547838685895,27.11101832995112,-11.709730717091958,-1.9669515399175648,2.7692956049809467,0.4211399068128326,-35.638152400372384,0.7458427754348118,Carcharias sp
11.955547838685895,27.11101832995112,-11.709730717091958,-1.9669515399175648,2.7692956049809467,0.4211399068128326,-35.638152400372384,0.7458427754348118,Carcharias sp
11.955547838685895,27.11101832995112,-7.4348571280495905,-1.4332654272209098,2.7692956049809467,0.4211399068128326,-35.638152400372384,0.7458427754348118,Carcharias sp
11.955547838685895,27.11101832995112,-7.4348571280495905,-1.6054678595485035,2.6959805646904225,0.4211399068128326,-35.638152400372384,0.7458427754348118,Carcharias sp
11.955547838685895,27.11101832995112,-9.095479522305766,-1.1948886887185974,2.9425611926717368,0.4211399068128326,-35.638152400372384,0.7458427754348118,Carcharias sp
11.955547838685895,27.11101832995112,-9.095479522305766,-0.4222064030965562,2.7044651699139006,0.4211399068128326,-35.638152400372384,0.7458427754348118,Carcharias sp
11.955547838685895,27.11101832995112,-9.095479522305766,-1.8760458088366914,2.781151518647635,0.31731310348367875,-35.34770226336527,0.7542054820445949,Carcharias sp
11.955547838685895,27.11101832995112,-9.095479522305766,-1.8044466819058789,2.210798130347699,0.31731310348367875,-35.34770226336527,0.7542054820445949,Carcharias sp
11.955547838685895,27.11101832995112,-9.095479522305766,-1.8044466819058789,2.210798130347699,0.31731310348367875,-35.34770226336527,0.7542054820445949,Carcharias sp
11.955547838685895,27.11101832995112,-9.095479522305766,-1.8044466819058789,2.210798130347699,0.31731310348367875,-35.34770226336527,0.7542054820445949,Carcharias sp
11.955547838685895,27.11101832995112,-9.095479522305766,-1.8044466819058789,2.210798130347699,0.31731310348367875,-35.34770226336527,0.7542054820445949,Carcharias sp
11.955547838685895,27.11101832995112,-5.888162971727175,-1.8607604506188737,2.210798130347699,0.31731310348367875,-35.34770226336527,0.7542054820445949,Carcharias sp
11.955547838685895,24.095453435617465,-5.888162971727175,-1.9432167436579006,2.3538420743048385,0.31731310348367875,-35.34770226336527,0.7542054820445949,Carcharias sp
11.955547838685895,24.095453435617465,-5.888162971727175,-1.725871999567529,2.582065061065846,0.31731310348367875,-35.34770226336527,0.7542054820445949,Carcharias sp
11.955547838685895,23.773961719403538,-5.888162971727175,-1.5705693471765105,2.582065061065846,0.31731310348367875,-35.34770226336527,0.7542054820445949,Carcharias sp
11.955547838685895,27.45033322259564,-5.888162971727175,-1.3977906487060272,2.4813549363952276,0.31731310348367875,-35.34770226336527,0.7542054820445949,Carcharias sp
11.955547838685895,27.45033322259564,-5.888162971727175,-0.917635116596017,2.7947727720847793,0.6103979675489017,-35.88907827290816,0.7786189115097735,Carcharias sp
11.955547838685895,24.703335218396052,-5.888162971727175,-1.2903355980737832,2.7947727720847793,0.6103979675489017,-35.88907827290816,0.7786189115097735,Carcharias sp
11.955547838685895,25.478153290408596,-5.888162971727175,-0.8617737082169814,2.7947727720847793,0.6103979675489017,-35.88907827290816,0.7786189115097735,Carcharias sp
11.714495245869864,25.478153290408596,-5.888162971727175,-2.191471575561893,2.7947727720847793,0.6103979675489017,-35.88907827290816,0.7786189115097735,Carcharias sp
11.714495245869864,25.478153290408596,-5.888162971727175,-1.0845725359440435,1.9551954001025487,0.6103979675489017,-35.88907827290816,0.7786189115097735,Carcharias sp
11.714495245869864,25.478153290408596,-5.888162971727175,-1.8883761300374804,2.6109921118271413,0.6103979675489017,-35.88907827290816,0.7786189115097735,Carcharias sp
11.714495245869864,25.478153290408596,-5.888162971727175,-1.0855870754276884,2.4927646918445614,0.8725265066660381,-35.86614487697695,0.6055648693129118,Carcharias sp
11.714495245869864,25.478153290408596,-10.260662618079326,-1.776144366032268,2.4927646918445614,0.8725265066660381,-35.86614487697695,0.6055648693129118,Carcharias sp
11.714495245869864,25.478153290408596,-10.508182665396575,-2.2852166604512902,2.4927646918445614,0.8725265066660381,-35.86614487697695,0.6055648693129118,Carcharias sp
11.714495245869864,26.751039574907086,-10.508182665396575,-2.1805848726230916,1.95844980299743,0.8725265066660381,-35.86614487697695,0.6055648693129118,Carcharias sp
11.714495245869864,26.751039574907086,-10.508182665396575,-2.1805848726230916,1.95844980299743,0.8725265066660381,-35.86614487697695,0.6055648693129118,Carcharias sp
11.714495245869864,26.751039574907086,-10.508182665396575,-2.1805848726230916,1.95844980299743,1.0215077449779106,-36.810162457381345,0.8052925624782441,Carcharias sp
11.714495245869864,26.751039574907086,-10.508182665396575,-2.1805848726230916,1.95844980299743,1.0215077449779106,-36.810162457381345,0.8052925624782441,Carcharias sp
11.714495245869864,26.751039574907086,-10.508182665396575,-2.1805848726230916,1.95844980299743,1.0215077449779106,-36.810162457381345,0.8052925624782441,Carcharias sp
11.714495245869864,26.751039574907086,-10.235064077298917,-1.858356399636918,1.95844980299743,1.0215077449779106,-36.810162457381345,0.8052925624782441,Carcharias sp
11.714495245869864,26.751039574907086,-10.235064077298917,-1.837764309229673,1.62297105080391,1.0215077449779106,-36.810162457381345,0.8052925624782441,Carcharias sp
11.714495245869864,26.751039574907086,-10.235064077298917,-1.837764309229673,1.62297105080391,1.0215077449779106,-36.810162457381345,0.8052925624782441,Carcharias sp
11.714495245869864,26.751039574907086,-10.235064077298917,-1.837764309229673,1.62297105080391,1.0215077449779106,-36.810162457381345,0.8052925624782441,Carcharias sp
11.714495245869864,26.751039574907086,-10.235064077298917,-1.29596347183627,1.8318903041270294,1.0215077449779106,-36.810162457381345,0.8052925624782441,Carcharias sp
11.714495245869864,26.74517163321226,-12.195568478991355,-1.9732920076331535,1.8318903041270294,1.0215077449779106,-36.810162457381345,0.8052925624782441,Carcharias sp
11.714495245869864,26.74517163321226,-12.195568478991355,-2.2906064994441433,1.8473417435940307,1.0215077449779106,-36.810162457381345,0.8052925624782441,Carcharias sp
11.714495245869864,26.74517163321226,-12.195568478991355,-2.143514242185283,1.4422151584642062,1.0215077449779106,-36.810162457381345,0.8052925624782441,Carcharias sp
11.714495245869864,26.74517163321226,-10.18901964441321,-2.0405903231972093,1.4422151584642062,1.0215077449779106,-36.810162457381345,0.8052925624782441,Carcharias sp
11.714495245869864,26.74517163321226,-10.18901964441321,-2.0405903231972093,1.4422151584642062,1.0215077449779106,-36.810162457381345,0.8052925624782441,Carcharias sp
11.714495245869864,26.74517163321226,-10.18901964441321,-2.0405903231972093,1.4422151584642062,1.0215077449779106,-36.810162457381345,0.8052925624782441,Carcharias sp
18.30983503679988,26.74517163321226,-10.43715066295557,-0.9340353671283399,1.4422151584642062,1.0215077449779106,-36.810162457381345,0.8052925624782441,Carcharias sp
18.30983503679988,26.74517163321226,-10.43715066295557,-3.2457595079046806,2.9913021918414997,1.0215077449779106,-36.810162457381345,0.8052925624782441,Carcharias sp
18.30983503679988,26.74517163321226,-7.764633450468048,-1.8261297313669447,2.9913021918414997,1.0215077449779106,-36.810162457381345,0.8052925624782441,Carcharias sp
20.676709717241362,26.74517163321226,-7.764633450468048,-1.2205714491936908,1.917437722369154,1.0215077449779106,-36.810162457381345,0.8052925624782441,Carcharias sp
14.540434366333905,26.74517163321226,-7.764633450468048,-2.019149681495362,1.917437722369154,1.0215077449779106,-36.810162457381345,0.8052925624782441,Carcharias sp
14.540434366333905,26.74517163321226,-7.764633450468048,-0.9707619101264937,1.5790112341317886,1.0215077449779106,-36.810162457381345,0.8052925624782441,Carcharias sp
14.540434366333905,26.74517163321226,-7.764633450468048,-0.9707619101264937,1.5790112341317886,1.0215077449779106,-36.810162457381345,0.8052925624782441,Carcharias sp
14.540434366333905,26.74517163321226,-7.764633450468048,-0.9707619101264937,1.5790112341317886,1.0215077449779106,-36.810162457381345,0.8052925624782441,Carcharias sp
14.540434366333905,26.74517163321226,-7.764633450468048,-1.7379884136139836,1.9067758879115682,1.0215077449779106,-36.810162457381345,0.8052925624782441,Carcharias sp
14.540434366333905,28.13379453773692,-7.764633450468048,-1.392194996935733,1.9067758879115682,1.0215077449779106,-36.810162457381345,0.8052925624782441,Carcharias sp
